date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:28:40	15876/15876	---M--	200	added ('OK')	application/javascript	etag:%223e04-59cf889797747%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout.js?nocache=1580577808.9181&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout99fa.js	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/)
22:28:41	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580577808.9181&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course99fa.js	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/)
22:28:41	4690/4690	---M--	200	added ('OK')	application/javascript	etag:%221252-59cf8897ad2be%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/quiz.js?nocache=1580577808.9181&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/quiz99fa.js	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/)
22:28:41	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580577808.9181&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher99fa.js	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/)
22:28:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Feb%202020%2017:28:41%20GMT	https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/admin@education-lms.com	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/quizzes/quiz-2-2/admin@education-lms.com	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/)
22:28:42	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.mina780.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:42	33450/33450	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:28:41%20GMT	https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Fquizzes%2Fquiz-2-2%2F	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/profile-2/index800d.html	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/)
22:28:42	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpressa780.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:42	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.alla780.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:42	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/globala780.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:43	28902/28902	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:28:42%20GMT	https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/admin@education-lms.com/	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/quizzes/quiz-2-2/admin@education-lms.com/index.html	(from https://localhost/lms/course/sample-course-2/quizzes/quiz-2-2/)
22:28:43	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utilsa780.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:43	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpressa780.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:43	15876/15876	---M--	200	added ('OK')	application/javascript	etag:%223e04-59cf889797747%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout.js?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkouta780.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:43	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/coursea780.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:44	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580577809.3005&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teachera780.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:45	26348/26348	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Feb%202020%2017:28:44%20GMT	https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/admin@education-lms.com	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/lessons/lesson-25-2/admin@education-lms.com	(from https://localhost/lms/course/sample-course-2/lessons/lesson-25-2/)
22:28:45	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min5b4f.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:45	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress5b4f.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:45	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all5b4f.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:46	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/global5b4f.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:46	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utils5b4f.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:46	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress5b4f.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:46	15876/15876	---M--	200	added ('OK')	application/javascript	etag:%223e04-59cf889797747%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout.js?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout5b4f.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:46	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course5b4f.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:47	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580577809.9763&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher5b4f.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:48	26343/26343	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Feb%202020%2017:28:47%20GMT	https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/admin@education-lms.com	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/lessons/lesson-26-2/admin@education-lms.com	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:48	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min069b.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:48	33606/33606	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:28:47%20GMT	https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-26-2%2F	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/profile-2/index84b0.html	(from https://localhost/lms/course/sample-course-2/lessons/lesson-26-2/)
22:28:48	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress069b.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:48	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all069b.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:48	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/global069b.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:49	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utils069b.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:49	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress069b.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:49	15876/15876	---M--	200	added ('OK')	application/javascript	etag:%223e04-59cf889797747%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout.js?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout069b.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:49	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course069b.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:50	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580577810.664&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher069b.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:50	26343/26343	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Feb%202020%2017:28:50%20GMT	https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/admin@education-lms.com	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/lessons/lesson-27-2/admin@education-lms.com	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:51	33479/33479	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:28:50%20GMT	https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-27-2%2F	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/profile-2/index6edc.html	(from https://localhost/lms/course/sample-course-2/lessons/lesson-27-2/)
22:28:51	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min6208.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:51	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress6208.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:51	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all6208.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:51	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/global6208.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:52	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utils6208.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:52	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress6208.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:52	15876/15876	---M--	200	added ('OK')	application/javascript	etag:%223e04-59cf889797747%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout.js?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout6208.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:52	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course6208.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:52	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580577810.8568&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher6208.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:53	26353/26353	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Feb%202020%2017:28:53%20GMT	https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/admin@education-lms.com	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/lessons/lesson-28-2/admin@education-lms.com	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:53	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.minc052.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:54	33451/33451	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:28:53%20GMT	https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-28-2%2F	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/profile-2/indexc787.html	(from https://localhost/lms/course/sample-course-2/lessons/lesson-28-2/)
22:28:54	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpressc052.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:54	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.allc052.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:54	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/globalc052.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:54	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utilsc052.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:54	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpressc052.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:55	15876/15876	---M--	200	added ('OK')	application/javascript	etag:%223e04-59cf889797747%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout.js?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkoutc052.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:55	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-59cf88979e07f%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/coursec052.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:55	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-59cf889797362%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1580577811.1076&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/become-teacherc052.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:56	26363/26363	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Feb%202020%2017:28:55%20GMT	https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/admin@education-lms.com	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/course/sample-course-2/lessons/lesson-29-2/admin@education-lms.com	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:56	33466/33466	---MC-	200	added ('OK')	text/html	date:Sat,%2001%20Feb%202020%2017:28:55%20GMT	https://localhost/lms/profile-2/?redirect_to=https%3A%2F%2Flocalhost%2Flms%2Fcourse%2Fsample-course-2%2Flessons%2Flesson-29-2%2F	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/profile-2/index59d0.html	(from https://localhost/lms/course/sample-course-2/lessons/lesson-29-2/)
22:28:56	37982/37982	---M--	200	added ('OK')	text/css	etag:%22945e-59cf88970e9d1%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min.css?nocache=1580577812.7136&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/bundle.min1eb7.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-30-2/)
22:28:56	65875/65875	---M--	200	added ('OK')	text/css	etag:%2210153-59cf889711891%22	https://localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1580577812.7136&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/css/learnpress1eb7.css	(from https://localhost/lms/course/sample-course-2/lessons/lesson-30-2/)
22:28:57	3919/3919	---M--	200	added ('OK')	application/javascript	etag:%22f4f-59cf8897c09ac%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/global.js?nocache=1580577812.7136&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/global1eb7.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-30-2/)
22:28:57	541595/541595	---M--	200	added ('OK')	application/javascript	etag:%228439b-59cf889818836%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all.js?nocache=1580577812.7136&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/vendor/plugins.all1eb7.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-30-2/)
22:28:57	47540/47540	---M--	200	added ('OK')	application/javascript	etag:%22b9b4-59cf8897c2cde%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/utils.js?nocache=1580577812.7136&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/utils1eb7.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-30-2/)
22:28:57	4078/4078	---M--	200	added ('OK')	application/javascript	etag:%22fee-59cf8897a2a7c%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1580577812.7136&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/learnpress1eb7.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-30-2/)
22:28:57	15876/15876	---M--	200	added ('OK')	application/javascript	etag:%223e04-59cf889797747%22	https://localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout.js?nocache=1580577812.7136&ver=3.2.6.5	F:/Clonned%20Websites/https___localhost_lms_/localhost/lms/wp-content/plugins/learnpress/assets/js/frontend/checkout1eb7.js	(from https://localhost/lms/course/sample-course-2/lessons/lesson-30-2/)
